pro_id,intensity,tissue
Q08AF3,23.2749038371319,lung
Q08AF3,21.2741028152425,thyroid
Q96MC5,13.9523557269639,colon
Q9Y4F3,16.649903904108,colon
Q96ER3,18.1931705956673,colon
Q96ER3,21.3647297254681,liver
Q96ER3,22.8127310680003,lung
P23284,26.749719428098,colon
P23284,24.6974854424394,heart
P23284,28.4960692592376,liver
P23284,27.5079950174949,lung
P23284,27.7823001085637,thyroid
Q9H5X1,14.5922081736805,colon
Q9H5X1,14.7234085234158,heart
Q9H5X1,21.9792064072276,liver
Q9H5X1,19.7571132295163,lung
Q9H5X1,19.2888781452826,thyroid
Q96PZ2,15.3926999359748,liver
Q96PZ2,17.2371887325399,lung
Q96PZ2,13.1405501805246,thyroid
Q2M1P5,15.4930625217174,colon
Q2M1P5,15.375577298475,heart
Q2M1P5,13.7767331817819,lung
Q86WU2,19.5422668714561,colon
Q86WU2,24.4240316664536,heart
Q86WU2,25.2449758973837,liver
Q86WU2,19.3343227157927,lung
Q86WU2,20.7743211439035,thyroid
O60240,22.9656518806019,colon
O60240,21.5569030411325,heart
O60240,22.6508017000458,liver
O60240,15.5625344263489,lung
O60240,22.6843098440338,thyroid
O75192,20.8754598412704,liver
P15144,22.0472883309865,colon
P15144,20.0226103967646,heart
P15144,26.3943510948356,liver
P15144,23.8976760991225,lung
P15144,23.4118348509206,thyroid
Q6ZRY4,16.1354165275253,colon
Q6ZRY4,18.1588489350125,heart
Q8IVL1,19.1952627663731,liver
Q8IVL1,13.5729353343685,lung
Q8IVL1,18.7431383733194,thyroid
Q969I3,25.1856598901059,liver
Q969I3,13.3711227385766,lung
Q9BTE1,22.7909393523405,colon
Q9BTE1,21.1663405807711,heart
Q9BTE1,21.9312334712643,liver
Q9BTE1,22.7988882991946,lung
Q9BTE1,22.0366457517759,thyroid
Q9NYB0,19.9483540900268,colon
Q9NYB0,20.4021148365535,heart
Q9NYB0,20.8218858203584,liver
Q9NYB0,21.1740639904946,lung
Q9NYB0,21.101936375673,thyroid
O76031,19.6921450121159,colon
O76031,21.1684014054043,heart
O76031,23.3710756577833,liver
O76031,20.7969963795311,lung
O76031,19.9335809893989,thyroid
Q9UBC5,18.9828835096828,colon
Q9UBC5,14.4874830037822,heart
O14524,20.6466011067571,colon
O14524,15.9786975862504,liver
O14524,20.5752252760996,lung
O14524,17.8107517904578,thyroid
Q8NGJ1,17.9009231479437,lung
Q8NGJ1,21.4205141772533,thyroid
Q15742,18.4123235166574,lung
Q15742,15.7329625732944,thyroid
Q96JC1,19.5224461337906,colon
Q96JC1,18.9261505509334,heart
Q96JC1,19.1497058067359,liver
Q96JC1,21.3007212547144,lung
Q96JC1,19.9930305799652,thyroid
P42226,23.4230730685419,colon
P42226,18.6369693655045,heart
P42226,22.0356575381045,liver
P42226,23.5252222427304,lung
P42226,22.0329401231731,thyroid
Q86TB9,16.4697842495599,colon
Q86TB9,18.0266848473288,heart
Q86TB9,19.4050532294609,liver
Q86TB9,18.5021471108436,lung
Q86TB9,15.142646504616,thyroid
Q13277,19.3837575142818,liver
Q13277,22.7475920956059,lung
Q13277,19.7037055002896,thyroid
Q9NX20,16.9486315659579,colon
Q9NX20,20.9361378391222,heart
Q9NX20,20.2042705189644,liver
Q9NX20,17.9636243536645,lung
Q9NX20,20.1843603259653,thyroid
Q8TBX8,21.359169490512,colon
Q8TBX8,19.8875529698443,heart
Q8TBX8,21.8250933134204,liver
Q8TBX8,22.1270645177845,lung
Q8TBX8,21.3017787758573,thyroid
Q9NXD2,16.8624189587892,colon
Q9NXD2,16.6849872875268,heart
Q9NXD2,21.4276982079782,liver
Q9NXD2,19.4169576973565,lung
Q9NXD2,18.2374313720049,thyroid
P31946,27.5297609817586,colon
P31946,25.40205751713,heart
P31946,27.2215854476181,liver
P31946,27.149883016094,lung
P31946,27.1568324669873,thyroid
Q9C002,22.6690032228538,colon
Q9C002,16.6138267868929,heart
Q9C002,15.7066162609058,liver
Q9C002,18.1448794668654,lung
Q9C002,16.3229756799512,thyroid
P05408,12.1156215972544,thyroid
O60565,21.199246505352,colon
Q9Y3Q8,19.1991196985317,colon
Q9Y3Q8,19.2094490426027,heart
Q9Y3Q8,20.3938659711954,liver
Q9Y3Q8,21.6144825055621,lung
Q9Y3Q8,19.4552867935763,thyroid
Q8TF46,19.3494013682343,lung
O95273,15.337587706925,liver
O95273,12.1705464622666,lung
P16452,17.8631972382408,colon
P16452,20.7477744465042,heart
P16452,23.1478117941762,liver
P16452,25.0940712890168,lung
P16452,21.4256036606475,thyroid
P84022,16.4479087431216,colon
P84022,17.0312764534371,heart
P84022,17.3369056665832,liver
P84022,18.8069097082761,lung
P84022,17.9616215630696,thyroid
P78559,23.8977001258098,colon
P78559,22.6683191797782,heart
P78559,21.4654429704811,liver
P78559,21.963313404929,lung
P78559,22.3736774251345,thyroid
A6NED2,23.9617630683272,heart
A6NED2,18.0018302809998,liver
A6NED2,18.7775922975123,thyroid
Q9H8T0,18.2900681268343,colon
Q9H8T0,15.5286423883573,heart
Q9H8T0,17.6367152818135,liver
Q9H8T0,19.701364873372,lung
Q9H8T0,18.921999159315,thyroid
Q15555,23.2849577578122,colon
Q15555,23.5101279797542,heart
Q15555,23.3334761693016,liver
Q15555,23.2447315390349,lung
Q15555,22.6093389826101,thyroid
P58658,15.8918060724468,lung
P58658,19.2048171438016,thyroid
P56192,23.0985671544131,colon
P56192,22.2149908937342,heart
P56192,24.1140477037329,liver
P56192,23.2966434770444,lung
P56192,23.5753205991955,thyroid
Q8N129,20.7490919401712,colon
Q8N129,17.7752836031414,heart
Q8N129,19.8221502134857,liver
Q8N129,19.8090183696626,lung
Q8N129,21.5454531706822,thyroid
P30101,26.6445770921454,colon
P30101,25.8074157993621,heart
P30101,28.9680828390012,liver
P30101,27.6822309193947,lung
P30101,29.0431249451426,thyroid
O43809,21.3151559545767,colon
O43809,20.1426114369688,heart
O43809,22.5713901190554,liver
O43809,22.5733614747073,lung
O43809,22.9639805869177,thyroid
Q2NKQ1,16.981812137724,colon
Q2NKQ1,14.1086955072669,heart
Q2NKQ1,14.280736280093,lung
Q2NKQ1,15.4543451730015,thyroid
Q8NHY0,16.1413316203073,thyroid
P35232,25.3577775199418,colon
P35232,26.9431378329878,heart
P35232,27.2923373483482,liver
P35232,25.2354753799947,lung
P35232,25.4587943576695,thyroid
P62314,23.2117446535088,colon
P62314,22.1461958262178,heart
P62314,24.6798436438681,liver
P62314,25.2508123806648,lung
P62314,24.1984120984927,thyroid
Q5T9C2,14.1216779603717,colon
Q5T9C2,15.1829891544791,liver
Q5T9C2,12.1489926443317,lung
Q5T9C2,13.7216256292669,thyroid
Q96CM8,21.3891111518779,colon
Q96CM8,22.7105099183052,heart
Q96CM8,24.8135388247369,liver
Q96CM8,23.7126581422958,lung
Q96CM8,24.8694192553082,thyroid
Q08379,20.0388353709396,colon
Q08379,20.448630604117,heart
Q08379,22.2993104023818,liver
Q08379,21.3187567262496,lung
Q08379,21.1418280959939,thyroid
O95900,16.5336788775252,liver
Q9Y3A0,15.4392109726932,liver
Q6P1M0,20.7110816594771,colon
Q6P1M0,19.2144668318877,heart
Q6P1M0,21.612009173559,liver
Q6P1M0,20.5803137516307,lung
Q6P1M0,20.0832027864035,thyroid
Q9BTM9,14.4501751191115,colon
Q9BTM9,10.8283429333464,heart
Q9BTM9,16.390191726946,liver
Q9BTM9,15.2319015421173,lung
Q9BTM9,13.7323366472293,thyroid
Q86YN1,17.5368312656607,liver
Q14249,19.4623351132419,heart
Q14249,19.2140337964632,liver
Q14249,14.0231192837828,lung
Q14249,12.8398540345532,thyroid
P19224,20.4434643677613,colon
P19224,14.2635116750378,heart
P19224,24.6115782059424,liver
P19224,20.2229325748607,lung
P19224,20.7236582795052,thyroid
Q02086,15.5972783334916,liver
Q02086,16.995837015418,lung
Q02086,17.7974813274966,thyroid
Q9BU68,18.5907443822511,lung
Q9BU68,19.5932378256026,thyroid
Q99807,21.1364692054569,colon
Q99807,23.8889485218593,heart
Q99807,22.5536288360185,liver
Q99807,20.2007703233311,lung
Q99807,19.2976110592269,thyroid
Q9NZH0,11.0218576837857,colon
Q9NZH0,17.0958020730745,heart
Q9NZH0,14.8500110757584,liver
Q9NZH0,11.4354813421317,lung
Q9NZH0,15.1536053946678,thyroid
P46108,24.4106686407875,colon
P46108,22.300681577881,heart
P46108,23.5509152784521,liver
P46108,24.1227604353843,lung
P46108,23.5446985371621,thyroid
Q8NEZ5,21.348195670469,colon
Q8NEZ5,19.3776982507273,heart
Q8NEZ5,21.4759521661772,liver
Q8NEZ5,20.9930503881336,lung
Q8NEZ5,20.6871454552398,thyroid
Q9UPU7,20.3476127908132,colon
Q9UPU7,15.3544187816562,heart
Q9UPU7,21.8072752731509,liver
Q9UPU7,22.0578374962477,lung
Q9UPU7,20.4674803407778,thyroid
Q9H0R4,23.3591275747384,colon
Q9H0R4,23.1977385036793,heart
Q9H0R4,23.6677294126882,liver
Q9H0R4,22.9999268944783,lung
Q9H0R4,23.5473792106567,thyroid
P01344,18.9551369644063,liver
P01344,17.1698500193583,thyroid
Q8ND24,20.0719125438221,colon
Q8ND24,18.9805678228411,heart
Q8ND24,20.0117178917869,liver
Q8ND24,20.6574659510023,lung
Q8ND24,20.4578910510669,thyroid
Q9NYV4,20.1668212940372,colon
Q9NYV4,20.5673129445378,heart
Q9NYV4,19.7201859305069,liver
Q9NYV4,19.3863909926913,lung
Q9NYV4,18.8806959505474,thyroid
Q9H4A9,12.4099302461397,lung
Q9NX74,18.3283525191842,liver
Q8NFI3,16.3636245838121,colon
Q8NFI3,18.1087710916114,heart
Q8NFI3,18.2039820976395,liver
Q8NFI3,19.9393081692069,lung
Q8NFI3,20.0132137342084,thyroid
O75964,22.4657973271002,colon
O75964,25.645284997518,heart
O75964,24.6216758827073,liver
O75964,22.365997905832,lung
O75964,22.9242571188748,thyroid
Q96N21,13.6091734446387,liver
Q9ULV0,21.4761479139576,colon
Q9ULV0,15.6055411641682,heart
Q9ULV0,20.9826009390326,liver
Q9ULV0,21.1613851655825,lung
Q9ULV0,22.5235012384973,thyroid
P42765,26.0112722681647,colon
P42765,28.3282343433538,heart
P42765,30.1585610758716,liver
P42765,26.5604154644909,lung
P42765,26.1133345545777,thyroid
Q13586,22.3318717147773,colon
Q13586,20.4135063103834,heart
Q13586,23.3999521484503,liver
Q13586,22.9969853351669,lung
Q13586,23.2529007532885,thyroid
P23921,18.7302703985263,colon
P23921,19.4369396921179,heart
P23921,20.1942351110718,liver
P23921,20.3155424905649,lung
P23921,18.5248182736547,thyroid
Q9H479,22.0066249789722,colon
Q9H479,23.9433300019052,heart
Q9H479,23.4235066782531,liver
Q9H479,20.9763949668444,lung
Q9H479,21.5049629435227,thyroid
Q7Z6L0,19.0858394252464,colon
Q7Z6L0,18.2868010957087,heart
Q7Z6L0,18.0074641192487,liver
Q7Z6L0,18.2783099386762,lung
Q7Z6L0,17.7187946680656,thyroid
Q8WZA9,22.1943587166901,colon
Q8WZA9,20.2712619792987,heart
Q8WZA9,22.2731933216519,liver
Q8WZA9,20.7871197307788,lung
Q8WZA9,21.0871079641076,thyroid
Q9BQB6,19.750369345681,colon
Q9BQB6,15.6125000696285,heart
Q9BQB6,20.9142842876735,liver
Q9BQB6,19.5443907325557,lung
Q9BQB6,19.6582895465979,thyroid
P22748,21.6125483189971,colon
P22748,24.0263542197354,heart
P22748,20.6419725633672,liver
P22748,26.1347821593976,lung
P22748,24.9089528081476,thyroid
Q8ND04,18.245641896194,colon
Q8ND04,9.91937709342204,heart
Q8ND04,17.2400767080925,liver
Q8ND04,19.0151685648495,lung
Q8ND04,16.3413694535754,thyroid
P67936,27.349524613295,colon
P67936,24.7198189345582,heart
P67936,26.8719952730379,liver
P67936,28.5442900162708,lung
P67936,26.8855458615096,thyroid
P61006,23.3763524335639,colon
P61006,19.9555163116937,heart
P61006,24.6398684813296,liver
P61006,23.3690157094764,lung
P61006,24.9656599799792,thyroid
P36969,24.3259782239992,colon
P36969,23.8464547625579,heart
P36969,25.2321045317426,liver
P36969,24.1908014718191,lung
P36969,23.9690777255528,thyroid
Q53HC5,16.962595466518,colon
Q53HC5,15.7420113534088,liver
Q53HC5,13.8393327924127,lung
Q53HC5,16.7198773880067,thyroid
Q86YP4,18.0255902927181,colon
Q86YP4,16.1599849538342,heart
Q86YP4,20.7731845678023,liver
Q86YP4,21.0420619582835,lung
Q86YP4,20.251037624709,thyroid
P53602,22.0494970415032,colon
P53602,19.77718626363,heart
P53602,24.078693903318,liver
P53602,22.6952283772011,lung
P53602,21.6041494616966,thyroid
Q9UL33,19.6068517777887,colon
Q9UL33,18.859685695851,heart
Q9UL33,20.5792714883215,liver
Q9UL33,20.8253471570394,lung
Q9UL33,19.5307308141621,thyroid
Q6UB99,16.05143227881,colon
Q6UB99,17.5200692773366,liver
Q6UB99,20.8076163456908,lung
Q6UB99,16.3001846967589,thyroid
Q96N06,11.5407654119604,lung
Q96N06,13.714544389759,thyroid
P26373,25.3754765617738,colon
P26373,24.8490808918335,heart
P26373,26.8492433735208,liver
P26373,25.8614932098263,lung
P26373,26.0815203788349,thyroid
P54284,16.0562900226229,colon
P54284,11.5439367525471,heart
P54284,12.6049824967788,liver
Q6UX07,13.8596926763072,liver
Q6UX07,14.6839464348214,thyroid
O14686,15.2586985179807,colon
O14686,18.3044785228807,liver
O14686,18.46312169051,lung
O14686,15.8677057230107,thyroid
Q6QEF8,20.8192375469073,colon
Q6QEF8,22.4652528857932,heart
Q6QEF8,10.9287612284163,liver
Q71U36,25.5584691093831,colon
Q71U36,23.2904326696672,heart
Q71U36,24.7649919484979,liver
Q71U36,28.9340251688319,lung
Q71U36,24.6881326778867,thyroid
Q9BQE3,20.0117602173118,colon
Q9BQE3,18.900029097815,heart
Q9BQE3,23.0137318881546,liver
Q9BQE3,28.7191181810672,lung
Q9BQE3,21.9847936892325,thyroid
P61018,20.3093607939057,colon
P61018,19.3261741079379,heart
P61018,20.5241800883386,liver
P61018,22.328483010169,lung
P61018,21.325107376163,thyroid
P21695,24.2731057927961,colon
P21695,23.7616639659518,heart
P21695,28.0406899545135,liver
P21695,24.4479388035672,lung
P21695,23.0641722267732,thyroid
Q96SQ9,16.5536034534017,colon
Q96SQ9,10.8778014824921,heart
Q96SQ9,16.2402223995051,liver
Q96SQ9,20.5598866540042,lung
P30530,19.4148922293226,colon
P30530,17.0090348254393,heart
P30530,17.3955048227088,liver
P30530,17.4750495565588,lung
P30530,19.2662761652178,thyroid
Q6GTX8,16.2107889879585,liver
Q6GTX8,19.9035636254804,lung
Q9H313,16.532052738895,heart
Q96PV6,13.9427375822058,colon
Q96PV6,18.8071975063614,liver
Q96PV6,17.65971448387,lung
Q96PV6,17.6807926846053,thyroid
Q6NZY7,12.6511739799129,liver
Q6NZY7,15.9422187137297,lung
Q6NZY7,17.6428512566885,thyroid
Q96Q05,19.5583463333209,colon
Q96Q05,18.4345159737617,heart
Q96Q05,20.1201871662355,liver
Q96Q05,21.804689733747,lung
Q96Q05,20.0979023771132,thyroid
Q15072,11.1207738394772,liver
Q15072,11.8830382387363,lung
Q96A00,23.1502686632718,colon
Q96A00,19.1582944042325,heart
Q96A00,17.5099063649878,liver
Q96A00,20.7845884392688,lung
Q96A00,18.8157458690519,thyroid
O43291,15.3465548761653,colon
O43291,16.0013316945016,heart
O43291,10.5720886287543,liver
O43291,18.7733289239863,lung
O43291,20.0098760238824,thyroid
Q9GZP8,19.4269217991759,colon
Q9GZP8,18.8126608646829,heart
Q9GZP8,23.8726819730595,lung
Q9GZP8,18.2705743134479,thyroid
Q5BJH7,12.7605154418919,liver
Q5BJH7,14.4752564432965,lung
Q8N9W5,13.7345197654112,lung
Q86WG3,18.0816821595906,colon
Q86WG3,15.5478741963022,heart
Q86WG3,16.8472039954403,liver
Q86WG3,13.7215847315059,lung
Q86WG3,14.2036060288687,thyroid
O43293,22.3851822754653,colon
O43293,20.7703427448767,heart
O43293,18.711378780026,liver
O43293,20.6484569138056,lung
O43293,18.8945134804844,thyroid
P13639,26.9257146329498,colon
P13639,26.7127446655465,heart
P13639,28.0578658877558,liver
P13639,27.8764860560406,lung
P13639,26.8016524058673,thyroid
Q9BZV1,22.5739094140463,colon
Q9BZV1,22.1196896275577,heart
Q9BZV1,21.7618893124182,liver
Q9BZV1,21.7342690624924,lung
Q9BZV1,22.4902990825234,thyroid
Q7Z4V5,22.8805146233024,colon
Q7Z4V5,20.9059750124974,heart
Q7Z4V5,24.1978953957782,liver
Q7Z4V5,24.1364821814779,lung
Q7Z4V5,23.5033598136623,thyroid
Q96Q06,28.8277657966751,colon
Q96Q06,27.6472825671598,heart
Q96Q06,24.4975663126645,liver
Q96Q06,22.751352461145,lung
Q96Q06,24.7543368508087,thyroid
Q9H3T3,11.8889280595761,heart
Q6DKJ4,22.9679205356767,colon
Q6DKJ4,20.1037793953267,heart
Q6DKJ4,19.4462438138407,liver
Q6DKJ4,22.1550641022079,lung
Q6DKJ4,25.2613815326556,thyroid
Q9HC38,25.0938939382413,colon
Q9HC38,24.3096711788683,heart
Q9HC38,25.8263219407021,liver
Q9HC38,24.6865681111024,lung
Q9HC38,25.4229343086131,thyroid
P24298,20.1395785439509,colon
P24298,23.6765861751136,heart
P24298,26.4533805144816,liver
P24298,20.2937609685516,lung
P24298,18.8412960238627,thyroid
Q8N370,22.2375133238791,colon
Q8N370,20.2858910597208,heart
Q8N370,23.6693165526736,liver
Q8N370,23.2209390982405,lung
Q8N370,22.2050252354969,thyroid
Q96NA2,20.1853746533905,heart
Q96NA2,21.1612365637493,liver
Q96NA2,17.3581405104698,lung
Q96NA2,18.0895667849082,thyroid
P08697,23.1582227135176,colon
P08697,22.7892807222412,heart
P08697,22.8841443677346,liver
P08697,24.4582612832064,lung
P08697,22.868620981812,thyroid
Q562E7,18.3215820937783,colon
Q562E7,17.2245029403741,heart
Q562E7,20.0585696120764,liver
Q562E7,21.5379889436101,lung
Q562E7,18.6073066366381,thyroid
Q9GZT4,15.7921755328579,colon
Q9GZT4,18.6688655783599,heart
Q9GZT4,18.9130450807693,liver
Q9GZT4,15.9139729549415,lung
Q9GZT4,16.9391917911038,thyroid
Q2NL82,20.1593171398845,colon
Q2NL82,18.0342759518529,heart
Q2NL82,21.6385324416102,liver
Q2NL82,21.9407001576465,lung
Q2NL82,19.8839134322201,thyroid
P06870,20.1061416801285,colon
P06870,12.8933188444322,heart
P06870,10.9122718992066,liver
P06870,21.8109735269176,thyroid
Q9UBX7,17.8429458818179,heart
Q9UBX7,16.1000220580894,lung
Q6KB66,13.2250045485506,liver
P04264,24.881185803548,colon
P04264,24.646002084297,heart
P04264,24.8999860235601,liver
P04264,25.5472774313607,lung
P04264,25.688926470659,thyroid
Q96FW1,23.8506096894634,colon
Q96FW1,23.6347624185879,heart
Q96FW1,23.9604998877374,liver
Q96FW1,23.900657612503,lung
Q96FW1,24.3323410208969,thyroid
Q9BY76,13.7851822782587,heart
Q9BY76,17.7323328566673,lung
Q9BY76,15.0038216030077,thyroid
Q9NPF0,11.6659708052113,colon
Q9NPF0,12.7580983941702,thyroid
Q8NCJ5,16.679388495923,colon
Q8NCJ5,16.0359898605633,heart
Q8NCJ5,15.4171026948103,liver
Q8NCJ5,16.3234128276649,lung
Q8NCJ5,14.9472508835448,thyroid
P24592,20.6687539253766,colon
P24592,16.2727408675007,heart
P24592,13.0585615588647,liver
P24592,16.1015051301422,lung
P24592,16.0878387453927,thyroid
P49821,24.4574928693526,colon
P49821,27.4877573899863,heart
P49821,25.7987584139959,liver
P49821,22.9349666503281,lung
P49821,23.6147112402822,thyroid
Q8WV74,20.9694993737084,heart
Q8WV74,20.6376736548191,liver
Q8WV74,17.0442836176901,thyroid
P32119,27.7716042166584,colon
P32119,28.166205152645,heart
P32119,28.6518661443077,liver
P32119,28.6912890658107,lung
P32119,27.5700654264307,thyroid
Q9H081,16.1876265790589,thyroid
Q9UGN4,13.8448768983043,liver
Q9UGN4,17.4073936688194,lung
Q8IV36,16.4923002226315,colon
Q8IV36,13.6922594475992,heart
Q8IV36,19.0199881559561,liver
Q8IV36,19.7622115758478,lung
Q8IV36,17.632763302441,thyroid
Q14197,18.603750748109,colon
Q14197,21.4575583650317,heart
Q14197,20.5303247197954,liver
Q14197,18.58551996587,lung
Q14197,22.3266531653303,thyroid
O75947,25.5646033930277,colon
O75947,28.6610304883704,heart
O75947,26.5898635248617,liver
O75947,24.6826216435011,lung
O75947,25.2929949098033,thyroid
Q6PEY1,17.6955349520776,heart
Q6PEY1,17.0341232880958,thyroid
Q92817,18.2523849221246,colon
Q92817,16.1407702854806,heart
Q92817,18.0571257385552,liver
Q92817,24.5030933817657,lung
Q92817,21.7928359237662,thyroid
Q9UHB9,21.9104317882889,colon
Q9UHB9,21.1926159988982,heart
Q9UHB9,23.5370899274474,liver
Q9UHB9,22.7746419204251,lung
Q9UHB9,22.8539277038645,thyroid
P04183,15.3259376956844,liver
P04183,14.1918885893935,lung
Q96MH6,15.8354795173136,colon
Q96MH6,17.1812595382436,liver
Q96MH6,18.2152987935302,lung
Q96MH6,17.4338108723912,thyroid
P22680,15.2050263180266,liver
Q8N2G8,20.1585554759436,colon
Q8N2G8,18.1680844245129,heart
Q8N2G8,22.8441997064532,liver
Q8N2G8,21.3879683091991,lung
Q8N2G8,22.5063206568193,thyroid
Q9H0X4,20.910971705308,colon
Q9H0X4,20.0062315743378,heart
Q9H0X4,21.1774045826934,liver
Q9H0X4,20.3162555983859,lung
Q9H0X4,19.492202250741,thyroid
Q86UK7,18.6648962143212,colon
Q86UK7,16.7718711026513,heart
Q86UK7,24.0773930588258,liver
Q86UK7,19.5624126096515,lung
Q86UK7,24.3076963943319,thyroid
Q9ULW5,15.7244131442175,liver
Q9ULW5,17.5444583440178,lung
Q9BVC4,20.2984895491228,colon
Q9BVC4,19.2984990335628,heart
Q9BVC4,19.6095395247709,liver
Q9BVC4,19.7836832024531,lung
Q9BVC4,19.2172884895261,thyroid
Q66K89,12.5161837679749,thyroid
P42126,23.0937533402188,colon
P42126,25.9556947896204,heart
P42126,25.5161678862202,liver
P42126,22.4259171775922,lung
P42126,23.7273755728588,thyroid
Q8WXD9,16.0731265341348,colon
Q8WXD9,16.2628147001311,heart
Q8WXD9,15.1422416542787,liver
Q8WXD9,10.9177333428643,thyroid
Q99758,16.0600089737657,colon
Q99758,17.7377842569101,heart
Q99758,18.3556012462261,liver
Q99758,25.0937727273898,lung
Q99758,17.7577537346838,thyroid
Q9NXV2,17.6014411235698,lung
Q9UQ35,22.2679848845577,colon
Q9UQ35,20.1726412850761,heart
Q9UQ35,22.7764302781418,liver
Q9UQ35,23.307386208742,lung
Q9UQ35,22.853315386311,thyroid
Q16531,24.4810288693404,colon
Q16531,23.7636191348158,heart
Q16531,24.96752091668,liver
Q16531,24.8877198846822,lung
Q16531,24.5481129983664,thyroid
A5D8V6,17.2367697978471,colon
A5D8V6,16.3145720544369,heart
A5D8V6,16.1696424557856,liver
A5D8V6,15.5623000120935,lung
A5D8V6,14.8516272251493,thyroid
Q8TBN0,16.6381165714705,colon
Q8TBN0,15.7048554022222,heart
Q8TBN0,19.6080950614221,liver
Q8TBN0,18.0986544451456,lung
Q8TBN0,18.4323345716915,thyroid
P02794,25.5490369406571,colon
P02794,25.5419627752234,heart
P02794,26.6462501945378,liver
P02794,25.5657100529049,lung
P02794,25.2177224796917,thyroid
Q96G97,19.1615983190082,colon
Q96G97,15.7734589048174,heart
Q96G97,16.4130663483235,lung
Q96G97,15.9520737626144,thyroid
P62487,17.7115317816049,colon
P62487,13.8753716910994,heart
P62487,18.1661554943819,liver
P62487,17.6874949322989,lung
P62487,19.2868907424827,thyroid
P08195,22.0194031485129,colon
P08195,20.6869893906306,heart
P08195,22.5711050655794,liver
P08195,23.6051767386761,lung
P08195,23.2036808522626,thyroid
Q4AC94,11.8001257348185,lung
O15050,17.7588277298862,liver
O15050,17.6483079718476,lung
O15050,16.2882120251791,thyroid
P08865,24.1128848472583,colon
P08865,23.7699885910784,heart
P08865,26.1036159308153,liver
P08865,24.846994240358,lung
P08865,25.1485383658972,thyroid
O75355,19.613828518835,colon
P35222,23.9442455181145,colon
P35222,25.0993584773015,heart
P35222,24.7505898259026,liver
P35222,25.388041635845,lung
P35222,25.1811974870867,thyroid
Q13158,17.4158058689497,colon
Q13158,18.4123238646502,liver
Q9NS15,17.7437507654439,colon
Q9NS15,17.3842165041969,heart
Q9NS15,18.2996016978321,liver
Q9NS15,17.7953226526161,lung
Q9NS15,19.7779081044782,thyroid
Q15637,22.7100162894657,colon
Q15637,21.7407582887311,heart
Q15637,23.4725373919393,liver
Q15637,23.5512542421742,lung
Q15637,23.8591475750388,thyroid
Q12851,14.8347684317821,colon
Q12851,18.6290322875278,lung
Q12851,18.5133840354337,thyroid
A6NC98,17.6844984832304,liver
A6NC98,19.0682635855663,lung
Q6AZY7,18.9979628740329,thyroid
Q6ZMJ2,17.1833157988956,colon
Q6ZMJ2,16.0070225879881,heart
Q6ZMJ2,18.9160822532511,lung
Q6ZMJ2,18.9776127464615,thyroid
Q7L5N1,22.8011019085893,colon
Q7L5N1,22.2928002638238,heart
Q7L5N1,22.6620619853263,liver
Q7L5N1,23.0049379192346,lung
Q7L5N1,22.4126272902379,thyroid
P68402,19.8958119550722,colon
P68402,19.0975903715125,heart
P68402,20.4313462781839,liver
P68402,20.5970838733226,lung
P68402,21.0929725339736,thyroid
Q6ZW76,12.4687088486965,thyroid
Q9BRJ7,19.1955057659658,heart
Q9BRJ7,14.9705381714275,lung
Q9BRJ7,19.2388251771176,thyroid
P20338,22.6851014570562,colon
P20338,21.6688617435126,heart
P20338,22.3482796392286,liver
P20338,22.6539113731034,lung
P20338,20.6571604603906,thyroid
Q6EMK4,17.2877763914506,colon
Q6EMK4,16.2026185554443,heart
Q6EMK4,19.6534784355205,liver
Q6EMK4,20.3624210232323,lung
Q6EMK4,19.5241368192447,thyroid
Q86VS8,21.8707304381738,colon
Q86VS8,21.0296130015945,heart
Q86VS8,21.4851308103007,liver
Q86VS8,22.0718866034157,lung
Q86VS8,21.7512298067906,thyroid
Q8NDC0,17.9162826354351,colon
Q8NDC0,18.7142106572076,heart
Q8NDC0,19.0713422395643,liver
Q8NDC0,19.0780553167948,lung
Q8NDC0,20.059367235687,thyroid
Q06330,19.1154309703304,colon
Q06330,16.2334664123227,heart
Q06330,18.0643984601332,liver
Q06330,21.1769356393924,lung
Q06330,20.0057682102582,thyroid
Q9NUN5,18.6031811779295,colon
Q9NUN5,18.9540903933188,heart
Q9NUN5,20.0272352394611,liver
Q9NUN5,20.6532510815062,lung
Q9NUN5,19.8406250753992,thyroid
Q8N584,19.7052138332886,colon
Q8N584,19.3713993530298,liver
Q8N584,19.4953729398484,lung
Q8IVS8,14.5768852653879,heart
Q8IVS8,23.6781435116184,liver
Q8WUN7,14.5740785905057,heart
Q8WUN7,17.1472012507881,liver
Q8WUN7,17.5625467199076,thyroid
Q9NYR9,19.2770619212985,colon
Q9NYR9,19.8114798323824,liver
Q9NYR9,20.8712326021692,lung
Q9NYR9,19.6017345144728,thyroid
Q99615,21.0069759689765,colon
Q99615,21.7871144633107,heart
Q99615,22.6058621902043,liver
Q99615,21.4954043080842,lung
Q99615,21.3454183400395,thyroid
Q7Z5L9,20.04386524976,colon
Q7Z5L9,18.6671108309127,heart
Q7Z5L9,20.5214965433498,liver
Q7Z5L9,21.6975630363863,lung
Q7Z5L9,21.875980754147,thyroid
Q7RTS3,23.661278155211,colon
Q7RTS3,23.6796908735611,lung
Q8WVI0,15.2790712005312,heart
Q5JTJ3,16.926935778375,colon
Q5JTJ3,22.3575356419993,heart
Q5JTJ3,20.5866658623028,liver
