gene_id,rho,rho_p,protein_log_median,protein_log_mean,rna_log_median,rna_log_mean
ENSG00000163686,0.248663390686128,0.000397825872220201,4.0886730299452,4.00342025768834,1.96539839716047,1.88149343829633
ENSG00000163703,0.157293641268619,0.0265036359396423,2.48976555864811,1.96485597840678,0.677187244579424,0.626842257401007
ENSG00000163714,0.0297353506034057,0.676738054187825,4.05191218475182,3.54135679519673,2.34612935521023,2.33909057296106
ENSG00000163751,0.204161717679306,0.00388101456990103,8.2815513900954,8.23487752873672,1.70338359368948,1.77411729153164
ENSG00000163754,0.101091822750114,0.155276787623421,5.18764662042903,5.21213361747943,1.03695784069914,1.02301921650639
ENSG00000163798,-0.0861064378280273,0.226556817610283,3.02317753850851,2.03091624866602,1.21936614274303,1.20868683761532
ENSG00000163803,0.128783895459616,0.0698577087301765,1.24124255289254,2.14235257644942,0.323510869565378,0.265980040268257
ENSG00000163811,-0.0368996995138668,0.604855037505123,2.49184466640919,3.05154236149522,2.57212081244103,2.66850849310806
ENSG00000163812,0.009396793099356,0.895201083956455,1.81218971652306,2.41370833273993,2.21381366314431,2.18814910473548
ENSG00000163814,0.205616241010231,0.0035740477681674,4.32561721415075,4.07344180902577,2.6354764593326,2.58906288219964
ENSG00000163815,0.111665905283996,0.116307339146813,6.93923998857976,6.94309474735381,2.35114682362952,2.25569365425426
ENSG00000163818,-0.0192751636972742,0.786812027240961,4.55466096623893,4.54448951013286,0.891627571471232,0.868415105528605
ENSG00000163820,0.123494333697429,0.0822486098746888,3.63212428475412,3.56711052030761,2.06627452493485,2.05070933417517
ENSG00000163840,0.270673921163126,0.00011031768596503,3.40177469665045,3.09230595345036,1.7893809761881,1.81880830028297
ENSG00000163864,0.100298884561133,0.158677485371141,3.58875423368494,3.18190930662351,0.584344241553696,0.532834625460745
ENSG00000163882,-0.0105177562323195,0.882784259305832,4.24360331735903,4.23415428088425,1.40560047932015,1.40693450259704
ENSG00000163900,-0.0338860410606414,0.63468250831538,2.48023634671403,2.9020378889945,1.42428689728003,1.39457203263272
ENSG00000163902,0.124272879549261,0.0803315570723929,6.90696388921585,6.93432093489273,2.81845170313976,2.84049994999307
ENSG00000163918,0.0568374802546275,0.425227357287811,3.85275588505205,3.65436660494694,0.494326827639096,0.453989028337986
ENSG00000163931,0.276925536774783,7.9965879276915e-05,7.28912645618761,7.32253080922443,1.02451434217532,0.997457554716474
ENSG00000163932,0.131439824668741,0.0642353377749159,3.94795363777326,3.90942390934257,2.02380261214837,1.94779225795547
ENSG00000163933,0.00794915269422042,0.911273834961826,4.33480585894493,4.09705286105359,0.988835838287117,0.964501764425383
ENSG00000163938,-0.0686800607366404,0.33510270296094,2.89233989927911,3.12944817350376,2.94578825118828,3.00717379509678
ENSG00000163939,-0.0323223595255615,0.650398222673053,2.89165235813311,2.5331447138551,2.65062395778968,2.63176657165764
ENSG00000163956,0.129669559920816,0.0679725782584362,3.29697010697748,3.29485894005594,0.753210025309334,0.714467428385106
ENSG00000163960,-0.144710628142076,0.041421962493666,4.53305010010931,4.37567770917282,2.37227241139981,2.35159268993898
ENSG00000163993,0.390334745837392,1.20250287030802e-08,6.62854640339372,6.46039618594883,0.666347249132105,0.495277473791908
ENSG00000163995,0.00406742815646424,0.954531725789632,0.697224042104947,2.63944614900816,0.338226665819298,0.302624372440565
ENSG00000164010,0.000295093691058035,0.996699492398512,4.24685379375277,3.93709764628826,1.09486914305513,1.05773856569871
ENSG00000164022,-0.0447312319171616,0.530109902779435,5.17425084098932,5.12499873995709,1.30756879145724,1.29472046006612
ENSG00000164024,0.148435813647057,0.0364064212384871,4.28077963924006,4.2195590198398,2.15665193611706,2.14609798997013
ENSG00000164032,0.0130530430080524,0.854810856969399,4.04256889344055,3.89520285993645,2.24754364751233,2.25812292468982
ENSG00000164039,0.0956723008984315,0.178729852960439,5.19485798314808,5.15354481607546,1.2227271099572,1.23556218438787
ENSG00000164040,-0.152523222171463,0.0315912813119476,6.15845495957104,6.14895153216261,2.85296934608719,2.84651158443123
ENSG00000164050,0.0829470637310323,0.244120468033619,0.883408007362603,2.08099926569318,2.10297191988969,1.96606558037916
ENSG00000164062,0.113497791990254,0.110409950877002,5.28905532193154,5.30946321234606,1.44693521692885,1.35096961391755
ENSG00000164068,-0.0179518806151972,0.801131959496068,4.50743812289059,4.53328471574016,0.674517472633922,0.562118618505711
ENSG00000164070,0.204405360134003,0.00383801622870641,4.79832904402204,4.75854079561437,1.89125070064557,1.84525951079878
ENSG00000164078,0.0332284095665532,0.641272636512744,0.972563606228614,1.98489786887223,1.61629765230962,1.51477738578451
ENSG00000164081,0.12054276747495,0.0898967997347149,2.95822806596176,2.87467368292287,0.951418109447481,0.862997513223373
ENSG00000164091,-0.0371707527664243,0.60220313451037,3.59805350032293,3.44163812423626,2.80084006035255,2.80564647659403
ENSG00000164104,-0.0663281038839277,0.351954890001644,4.55075739090851,4.45638068614947,1.63250198467031,1.62330416731013
ENSG00000164111,0.381700928886859,3.43679877427278e-08,9.23608264323819,9.25106881952578,3.34582753991007,3.42945246985038
ENSG00000164116,0.165408339043317,0.0195550035274915,4.27558152119131,4.02449411841433,0.496296104111188,0.626883253699102
ENSG00000164120,0.0293975091462272,0.680207840242872,4.47057499527383,4.33835143301342,2.1514212643603,2.13825757838601
ENSG00000164134,-0.174133154594,0.0139015239816012,4.68440368664962,4.45045348714288,2.12084874477072,2.19499467218726
ENSG00000164142,0.15202641902992,0.032068023602596,2.98409928192087,2.6463138678883,3.08937823982634,3.03487068105798
ENSG00000164144,0.109371097913811,0.124038880640469,5.07566741089544,5.0613114565118,2.02155631741695,2.01286538260728
ENSG00000164163,-0.0171326328612761,0.810031212092704,4.63057182033385,4.61787917403123,2.41705932991876,2.42160436070561
ENSG00000164164,0.0255509715264704,0.72017219990946,2.05378814303232,2.17128367724986,2.40660301459689,2.43661629613059
ENSG00000164167,-0.0472012291781104,0.507952148415708,4.83257047253599,4.75239632398888,0.414977220035714,0.389892389572899
ENSG00000164168,-0.0355830388904365,0.617810083869679,0.56966022468581,1.65035054742612,1.55386939669083,1.53965080699367
ENSG00000164171,0.286605756052992,4.37059343714547e-05,4.99658533268303,4.98171161546857,2.6255350069011,2.632038079045
ENSG00000164181,0.114836041214607,0.106288145791976,1.87978068761452,2.1794155591227,2.98081951004254,2.95437302657932
ENSG00000164182,0.0867749305681052,0.222958167491211,4.25032843016137,3.82628845930379,0.702870246156702,0.688298269142623
ENSG00000164190,-0.157353674494913,0.0264453199114318,3.68316869396959,2.53773271125554,2.88201347307641,2.86760146084494
ENSG00000164209,-0.0238381337946041,0.738223112616859,3.32117956462329,3.12644793639891,1.86533254776581,1.86107167910601
ENSG00000164219,-0.0069925411118252,0.921915046170662,4.60663929032567,4.58108647816559,1.41387363344617,1.39385339108501
ENSG00000164244,0.0850266483934826,0.232238701596469,4.76293202259026,4.75982908349325,2.02637694462274,2.03723955483577
ENSG00000164253,0.0269734625982361,0.70529741507193,2.39660637525395,3.21022092874283,1.56171970806719,1.55876253919905
ENSG00000164258,0.028894472361809,0.685136856228035,4.92730001306956,4.94079446735478,2.3436269943722,2.34725247369489
ENSG00000164294,0.483639727579748,4.61808083947834e-13,4.61959995234135,4.63263788553487,0.373426163399027,0.512533066557849
ENSG00000164305,0.016187211267005,0.82048200690171,3.34427935457406,3.25715971010974,1.70464634044079,1.698468769002
ENSG00000164307,0.460175118014314,9.00267586844279e-12,5.49690553956482,5.49482675243542,2.45164813342708,2.44362495669217
ENSG00000164308,0.658251320774381,4.35149558580076e-26,4.06263182799199,3.79246456448765,1.23680708014685,1.04608217252232
ENSG00000164332,0.0848180295416476,0.233389583847323,5.08007853055368,5.0571779920339,1.88583796955536,1.85858567200098
ENSG00000164338,-0.0852503979415005,0.231224854684799,2.93759068832411,2.72490959436946,1.50953484453174,1.52918273903543
ENSG00000164342,-0.0258266507948307,0.71728103116961,3.55351915005001,3.50417297310303,0.393858609401434,0.375384267134958
ENSG00000164347,-0.0202966095372635,0.775993118775382,1.90087550299155,1.37654518165934,1.60667811070414,1.59408911416304
ENSG00000164366,0.0592642929335699,0.40569674885855,4.28640168327167,3.70207668520009,0.0386360260978443,0.0364114085394726
ENSG00000164402,0.138241206030151,0.0515705247472443,5.84361641820733,5.80986307669375,2.47000377927221,2.44509675773056
ENSG00000164405,0.131318714786051,0.0645221361136,4.44455347377436,4.43018958012955,1.42502660627618,1.40266537260915
ENSG00000164434,0.552615920535403,2.62265178870453e-17,4.32410072342725,4.03419275207187,1.46389617788688,1.27667273810579
ENSG00000164466,0.264251560834475,0.000170789644454905,3.76529562229672,3.77689218312639,1.00990750415254,1.00194694534459
ENSG00000164506,0.0296893558702604,0.676955134715717,4.1322731537662,4.09033646288918,2.6016834783709,2.57332034489609
ENSG00000164530,0.411525447567656,1.55652243740013e-09,4.26554270832509,4.27553215751091,1.2373469009173,1.26673926337554
ENSG00000164535,0.0438134954659156,0.53890677814602,-0.290062572929417,0.543168598667566,1.24656008096493,1.20818558488736
ENSG00000164548,0.170334331998222,0.0161579288610618,4.27789327436395,4.14072554792084,3.2189204379117,3.21341167693553
ENSG00000164587,0.122776001218212,0.0840637842924568,6.81089397007883,6.75141530387123,3.97497864712996,3.93142919333851
ENSG00000164597,0.0193787478351254,0.78587249659021,3.87117947359263,3.48202779339206,2.07415262421132,2.06502763802041
ENSG00000164615,0.0334262397071615,0.639287197067302,0.701270752072119,0.952027140198611,1.62033179479187,1.60668265590921
ENSG00000164654,0.0693109750689007,0.330671324980327,3.24573150473111,3.14556038834152,2.18996845384675,2.16309321845728
ENSG00000164687,0.434899901113779,1.37448932186727e-10,5.40725264666497,4.8925094034266,3.19270131567415,3.19546485600293
ENSG00000164692,0.335506319476169,1.473132586301e-06,10.1029428969856,10.1349324295783,3.54590296844565,3.78393872091305
ENSG00000164695,-0.0371396077953818,0.602507582966124,0.20239712151253,1.64226449162335,2.37423976541025,2.31943815479778
ENSG00000164715,-0.127165914475214,0.073475031577395,1.09902792477945,1.88805593615464,2.20671179787284,2.20118415120234
ENSG00000164733,0.243898279275164,0.000536250101096489,4.42997857668087,4.48052310808682,2.54868276783473,2.63002393330463
ENSG00000164754,-0.104416119349108,0.142183985108231,3.44776110056932,3.12361744208559,2.64006570855796,2.61999471458274
ENSG00000164758,0.0732442253824093,0.303898301145716,2.78585640535772,2.62859864263259,0.709576777404154,0.707070567576988
ENSG00000164815,-0.0895035759343804,0.208690598593648,2.72026956367557,2.32960247218529,1.07630689126993,1.09585499134084
ENSG00000164818,0.0712492557788587,0.317293920526694,3.43552967458884,2.79173822329197,0.464482842699272,0.43273637757383
ENSG00000164828,0.304545454545455,1.34699500739747e-05,5.06197695788065,5.04509778685885,2.75900805378007,2.73551543575429
ENSG00000164830,0.0727897115909845,0.306916936309768,3.67171592127249,3.47901976773718,2.41583825514776,2.39760233374679
ENSG00000164880,0.04759272009485,0.504435633984603,3.82369703848911,3.43287289223836,1.28896696154462,1.18289152653743
ENSG00000164889,0.131168994701884,0.0647911285506148,0.957365776614502,1.68155573705146,0.506825324323011,0.488929305191654
ENSG00000164902,-0.0979892278646801,0.168538199796152,2.29284504788428,2.92150007599326,1.28685122000508,1.29320510564815
ENSG00000164904,0.160778133089691,0.0233890532544012,6.24310349408811,6.2386351957462,0.767655106491966,0.724846599055905
ENSG00000164924,0.0237551393330288,0.738887834772237,8.7466490437729,8.74209526080906,4.68055201421846,4.67374144392388
ENSG00000164930,0.0111888462187421,0.875364102006673,1.80582735963567,1.30895570600146,2.59173252946723,2.6018165757595
ENSG00000164932,0.533790162935892,0,5.07825524836352,5.10287190843489,0.515419681380496,0.659873566391461
ENSG00000164951,-0.0877143292218669,0.217768807279425,3.25671730770509,3.23650736019451,1.47007773630653,1.46822863242902
ENSG00000164961,-0.121703974417542,0.0868215063408423,4.6066373102348,4.59793641993484,2.29314417059354,2.28980154287927
ENSG00000164983,-0.0928612760773565,0.191880986116799,4.10525003727483,4.08460348055008,1.61252593956666,1.6185717591768
ENSG00000164985,-0.0942820161413126,0.185148364486222,5.13622936007195,5.10409498157184,0.908000968133377,0.90033317544415
ENSG00000165025,-0.101594709546541,0.153338392477442,3.176634710123,3.03426605810429,1.67595260905261,1.6318291181438
ENSG00000165072,0.110496421501447,0.120199097599587,5.3023242208749,5.27023234094338,1.43133964345988,1.43938899516728
ENSG00000165092,0.346272270443125,6.45247654856656e-07,6.82048075038934,6.79476091034436,1.14592007419649,1.17994732026066
ENSG00000165102,0.100728154809708,0.156893543741884,3.71206477716762,3.08010034355423,2.35258878268806,2.34381324569666
ENSG00000165118,0.168786356022537,0.0172582643772462,4.31832984091774,4.28833148485381,0.316321471483407,0.310986620906681
ENSG00000165119,0.0615669255367748,0.387347390925133,6.34983595770807,6.31495884275665,3.95904470643939,3.9452981789415
ENSG00000165124,0.0874389439722501,0.219424004340725,2.25505173486293,3.08576585728234,1.67233878853818,1.6416495083816
ENSG00000165168,0.141644761237763,0.0459741229027051,4.30242074159338,4.09349711171983,0.763019831722023,0.859535548673603
ENSG00000165209,-0.0649522490226591,0.362055692516054,0.258032237465632,0.710311864442677,0.865040127195546,0.840079971171108
ENSG00000165219,0.0918943200852749,0.196564484556069,3.987424739625,4.01704578643267,2.27860644085196,2.26572977667129
ENSG00000165233,0.173288077999195,0.0143780851802588,1.2481783124308,2.1698440327428,0.353015097530784,0.303585502451695
ENSG00000165238,0.157184563988784,0.0266098753109345,1.89862572793562,2.08467304937463,0.859874214213167,0.792756010675833
ENSG00000165240,0.214613087183358,0.0023348133485658,3.8598643240697,3.72469545188185,2.3308250985186,2.30898920640185
ENSG00000165264,-0.132490730099242,0.0621155612144552,5.16086708509973,4.93790787057094,0.913967933813156,0.868907322672603
ENSG00000165271,0.139299084252993,0.0497329495131668,1.74878139422336,2.33647829359917,1.73863459449398,1.73997867489802
ENSG00000165280,-0.00194761687223999,0.978207858181323,7.41425500673742,7.42202685957456,3.36030372818171,3.34414836086479
ENSG00000165282,0.137344932005222,0.0530565316095556,-0.612309278060713,0.191540449802904,0.9025559226572,0.835141578988107
ENSG00000165283,0.0250708085883965,0.724993859778789,4.58003311961777,4.55759196260901,2.16451520147416,2.11727538243528
ENSG00000165322,-0.0779649892055136,0.273705075654518,0.114751270274441,1.02899469614687,2.4636109458258,2.43364240709097
ENSG00000165410,0.223263605502514,0.0015255031264369,4.61709231809746,4.05920136640853,0.621330962222677,0.664266816793866
ENSG00000165416,-0.128487894015532,0.0705365484341848,4.23103887873333,4.24257229963613,1.91251261879991,1.90623313349722
ENSG00000165417,-0.0841978920996445,0.237056634785328,4.47811644264826,4.26161525363608,1.97651875801353,1.95919244211272
ENSG00000165434,-0.0693686029309371,0.330268445906072,3.83221774091275,3.74155402112585,0.077426600631977,0.0600664217326398
ENSG00000165457,0.185409144829124,0.00874633968190577,5.22299285802161,5.2372305651561,0.758126995997183,0.700067581666068
ENSG00000165458,0.10756595946857,0.130473710207746,0.804936673435655,1.97418573294189,1.29198464113896,1.24009340757563
ENSG00000165475,0.376095629663469,5.59238083558372e-08,5.13692578488424,5.14252613055911,0.231961372196552,0.248744973705911
ENSG00000165487,-0.0379294229630478,0.594808334472061,2.42212422847081,2.17459231016695,1.83715843375479,1.82961277541979
ENSG00000165525,0.0807930460801531,0.256626035126456,4.53513972371137,3.99436270533384,2.01403154185854,1.99369193122956
ENSG00000165527,-0.00661946094106898,0.92601012594886,6.07540951964796,6.06179756576585,3.68396115408065,3.6670585231461
ENSG00000165533,-0.00878755767414794,0.901960439658316,0.227259899516188,0.995928602186965,0.350088056619386,0.34906125472623
ENSG00000165609,0.14031064412974,0.0481476447965695,5.97525306831231,5.95285226607366,1.90109537197909,1.88481932053594
ENSG00000165629,0.167450890817725,0.0181711332000265,6.47528994626634,6.47802428044608,3.03439009094699,3.02386529855024
ENSG00000165637,0.0747951880615197,0.293473064058529,7.02287156736001,7.03335529677999,3.2991014272617,3.29781912229324
ENSG00000165660,-0.0558052063759618,0.433697365181178,4.28321459917384,4.15280514776577,1.95884865583924,1.94537953203424
ENSG00000165661,0.0810791871424365,0.254939828605896,1.69840541903742,2.32675671319273,1.69414039263849,1.68755157554989
ENSG00000165672,0.187400639561444,0.00811646139437939,7.56716432141023,7.57179519415824,1.73197989355008,1.72774753533641
ENSG00000165678,0.111274978206144,0.117652973619788,4.6668987911318,4.5804057692165,3.24046258514239,3.23332926980285
ENSG00000165688,0.120998160441452,0.0886810141179366,3.95390898456397,3.80479216956526,1.2573359070821,1.23654176655883
ENSG00000165699,-0.0386742480263192,0.58758879013427,0.2967874806167,1.19822212244053,1.66240262740324,1.65148694836522
ENSG00000165704,0.146028627988427,0.0396628982568605,5.72370158046261,5.73175506479487,1.68190080003508,1.67490804625537
ENSG00000165714,0.0351256281407035,0.622053508113,4.05071513262463,4.0442431487093,1.44429733826847,1.47076961020787
ENSG00000165732,-0.000671539515760621,0.992490821691841,4.10544277262325,4.11068558305066,3.33079860015256,3.40104368616422
ENSG00000165775,0.15504246628126,0.0287714210477247,4.46461510916995,4.4300955188193,0.787689789347093,0.814671198412186
ENSG00000165792,0.214405131775498,0.00235836013838279,0.665636661623169,0.950634723068227,1.72713819952069,1.68326370832971
ENSG00000165794,0.295592807979985,2.24830886647366e-05,0.925547416071482,1.88468558844561,1.89404400729467,1.75857093200705
ENSG00000165795,0.385567230089843,2.44356977065418e-08,5.78585090486002,5.7877603470478,2.15051786911644,2.11345925750283
ENSG00000165799,0.130449268444143,0.0662872912211155,0.203540136221961,1.9540862696849,2.25643516929117,2.13787364367652
ENSG00000165813,-0.00214302081562596,0.976034658975669,1.7874732263996,2.61077778945621,2.37713042618132,2.35017080938183
ENSG00000165819,0.0297586286590286,0.676499227471997,0.63559649129005,1.6094515347437,1.4842540353881,1.45781204771492
ENSG00000165861,0.0815107499298899,0.252411152360136,3.48792370719515,2.56482432288231,1.40640887246118,1.37220938546787
ENSG00000165868,0.15612151667428,0.0277551882239334,4.15752699303468,4.15141162210538,0.912065891754405,0.890427772522173
ENSG00000165886,0.091271575476355,0.19980379960361,1.26959790874614,2.21891531747884,1.26896359817278,1.18640119603415
ENSG00000165898,-0.127595909234095,0.0724991732006533,3.76018355894223,3.69031486173687,0.222595241813418,0.200661112546847
ENSG00000165912,0.145862646566164,0.0398901142281561,4.66310910476591,4.65055311851594,0.955717012756358,0.866300819312848
ENSG00000165916,-0.038599055885488,0.58801526225996,6.26529575892056,6.27749332216384,2.25139711264268,2.19048577121105
ENSG00000165934,0.025657083012444,0.719058889695095,4.1444817994747,4.13003040730108,1.23302269638844,1.22873531442243
ENSG00000165953,0.337131623468677,1.12067764932699e-06,5.99774339308364,5.89774440353615,4.29874738223282,4.1629824930051
ENSG00000165959,0.0536740841131329,0.451486436119759,1.41670482983813,1.51022018386027,0.38700970099338,0.411846059677519
ENSG00000165983,0.129637581848637,0.0680409468922372,4.48291013294111,4.44261872585847,1.22473183764885,1.20076822769823
ENSG00000166033,-0.0133686868201645,0.851340067925099,5.23160044882659,5.08095912892187,2.92984971583192,3.0218068735367
ENSG00000166086,0.15692671050783,0.0268624724416009,3.43644699446167,3.16728466640202,1.21726332051617,1.23231682518212
ENSG00000166123,0.157299977631324,0.026497475623668,2.95376674628265,2.16670769224318,1.80069332508172,1.70970527426596
ENSG00000166128,0.342257821372958,7.49883703407575e-07,5.10180214031846,4.98088998555484,1.66109080884923,1.66005063296304
ENSG00000166135,-0.105472675463622,0.138169895696766,2.84329164225994,2.25928582278263,1.89018172863068,1.85406415677172
ENSG00000166136,0.0837216384955078,0.239504097758519,5.57775898326415,5.54705122499465,2.03072538779058,2.00743190899563
ENSG00000166145,0.170502287977289,0.0160517974679564,4.72243415272929,4.66072191887954,3.02517875031319,2.9337423207528
ENSG00000166147,0.378733059235572,4.45237030007826e-08,7.7274302428625,7.73990730558886,2.08323568051372,2.19462994494723
ENSG00000166165,0.159119841632404,0.0248706592855531,6.85609358558611,6.83073260655255,1.66260976731881,1.60006810064027
ENSG00000166170,0.0233455154560682,0.743231228130449,4.11543109518731,4.0920601019669,2.6936758429887,2.71083524983106
ENSG00000166181,-0.0965524592660271,0.174752403410384,6.08990301303713,6.07996557954605,2.9489714719432,2.94341867162685
ENSG00000166200,-0.185058626465662,0.00895789507688776,4.80459658563519,4.78750758458776,2.20523681345159,2.20688469787394
ENSG00000166224,0.213164914498877,0.00250332664882094,4.0805159032108,3.8112803378526,2.91304251176305,2.86181454943553
ENSG00000166226,-0.104323130805543,0.142444282258644,5.63345989700172,5.62665722687234,2.61627043554568,2.62827072648039
ENSG00000166228,0.038873153647023,0.585366037364373,5.40410134593244,5.4146535707631,1.65689193479873,1.66036084821458
ENSG00000166233,-0.164870484611427,0.0199609764145978,3.31086656980313,3.14765894935441,2.32145821155842,2.34627383139424
ENSG00000166266,0.0213111009593422,0.764920966792189,3.95072816147393,3.93348263012305,2.2263880056728,2.21244305146802
ENSG00000166275,0.228938933972119,0.00114377060178932,3.44027530256983,2.87328238188202,1.27808452073591,1.2686630451432
ENSG00000166311,0.201661694781947,0.00428649073140908,3.63797267449361,3.57929746453129,1.89745877489977,1.82337536571884
ENSG00000166333,0.0951758793969849,0.181002515624706,4.61117590350933,4.62941199545038,2.09420644941733,2.08073199043066
ENSG00000166340,-0.02194761687224,0.758114177077449,4.8766455099502,4.83396449644605,2.108603771537,2.11646651544509
ENSG00000166341,0.079515689597345,0.264247023780982,0.903914156462629,2.04605411030464,0.186792381081713,0.212757762059592
ENSG00000166347,0.256779351301964,0.00026270477587851,6.16257523419923,6.21076800339951,0.799618837273935,0.862354531828268
ENSG00000166387,0.154328367335865,0.0295245796404212,3.25601021816896,2.59800969458694,1.41632814059538,1.38876835413912
ENSG00000166394,0.332012836963107,1.66193908757103e-06,5.02294487998137,4.94178527175608,1.00233508687433,0.998503972092854
ENSG00000166396,0.379476656681692,3.24622931056597e-08,5.15167788912911,5.05027081657625,4.12820888225391,3.97590278889628
ENSG00000166401,0.2720298462007,0.000107662685899058,5.23918097585984,5.22806096907306,2.87675600359598,2.80178467947342
ENSG00000166411,0.0583995736257043,0.412269342925929,5.59138727277128,5.57709838048274,1.63028319800322,1.62613643523458
ENSG00000166441,0.0557636668189432,0.433712635510053,6.96050291060842,6.96657287685793,3.05179406345306,3.05663219809872
ENSG00000166444,-0.0763795973996537,0.283609414127613,4.09398076472248,3.79376308662474,0.859503556993454,0.855710401339142
ENSG00000166477,0.0782279046049792,0.272085539287669,2.17205310850138,2.83174051223533,1.83046936686684,1.79333414919459
ENSG00000166479,-0.0534414496726055,0.453124187339789,4.19374232102645,4.19410014839401,1.64871092961352,1.65368082345528
ENSG00000166482,0.0673930257347343,0.343956863625638,7.17083856104836,7.02665123110998,2.24508455394559,2.27578071470676
ENSG00000166501,0.100423797480012,0.158156813383018,3.393860363451,3.21513317650256,0.898155626433,0.828906565151747
ENSG00000166508,0.134809098232375,0.0576419300328376,4.68175851786194,4.64364465189015,1.89316834770185,1.8143586326471
ENSG00000166535,0.517338206182427,0,6.62503540244657,6.58068752469971,3.5324863344116,3.50784238630978
ENSG00000166548,0.0598754075485312,0.400863740329321,4.7067231842425,4.56437800373714,0.739359990440988,0.722917332905471
ENSG00000166557,0.124906759840726,0.078778627296503,2.57792964552529,2.18660956471861,0.425508794607952,0.388971233428976
ENSG00000166595,0.0896016211327616,0.208190452490968,-0.0506379959845612,0.764252173079472,1.27159324170117,1.24076194607731
ENSG00000166598,0.1791487741739,0.0114347381372566,7.87909121786889,7.90479301170922,3.48696818056224,3.50046723326991
ENSG00000166634,0.56405293749561,4.13304210934893e-18,6.61768779529787,6.54095382202848,3.917964817846,3.80783742321836
ENSG00000166685,0.0541781003525052,0.447242681324398,3.05736553099704,2.93183215984258,1.55467226099764,1.52807368846432
ENSG00000166689,0.088948500973877,0.211538433441526,0.236446549158607,1.47960835199689,0.768331893689001,0.746759952382796
ENSG00000166710,0.12004111466423,0.0912422951702762,5.25236545574912,5.20896362082391,5.02508590800927,5.03731629841967
ENSG00000166716,0.168787516432259,0.0171644840727137,0.443758272952253,1.05318682827182,1.85066780910575,1.80942224837576
ENSG00000166734,0.324063923676911,3.0221221499398e-06,3.60063565636937,3.194336915552,1.63553814518025,1.73485239918162
ENSG00000166741,0.281739183959747,5.54569641581011e-05,4.66481633019258,4.64923078992492,1.96126519275324,1.95693282538442
ENSG00000166747,-0.0941921729861428,0.18556889957433,4.67895752495877,4.6721382988393,2.770891310086,2.77259349516617
ENSG00000166750,0.128723621364259,0.0699898124836618,4.11874585075572,4.01868720777702,1.28046848948045,1.35752464778173
ENSG00000166794,0.30765950966956,1.08961582551609e-05,7.10931263251954,7.17637867046615,2.99098558517287,3.00166000582744
ENSG00000166797,0.0891427205839704,0.210538827999405,4.06485266629395,3.79478248878011,1.08634891648053,1.06656648650785
ENSG00000166825,0.221707019948226,0.00168671036501208,6.76016571026409,6.76231418677325,1.21235791794778,1.19356242236401
ENSG00000166848,-0.0103163393853323,0.885013323226201,3.24660998248688,2.74061955813977,1.92466103630682,1.92297574714976
ENSG00000166855,0.0989058847743361,0.164571421701629,3.91558492206455,3.82620677932644,2.26960390491017,2.26011808150708
ENSG00000166869,0.195347761838371,0.00569141804269673,3.5736991105454,2.66668844109066,3.6733544372829,3.54959129392548
ENSG00000166886,0.146579951834783,0.038836936808177,-0.00131335657530159,0.64649533661332,1.43818474401818,1.37468640579911
ENSG00000166887,-0.0863271830488018,0.22536397644646,3.47664781604818,3.34318598698487,2.22184423616475,2.19414347389385
ENSG00000166888,0.171271509060454,0.0156655339964962,3.99897544991462,4.00153823540743,2.91479013027205,2.83838989287264
ENSG00000166900,0.178230884729498,0.011781709051919,3.45176935872957,3.0506985029142,1.30186787109829,1.3481195498787
ENSG00000166902,-0.0483171979484165,0.497961866771326,0.820905428388117,1.45664534114142,1.38426726409268,1.38593057658331
ENSG00000166908,0.0259135454616857,0.716370559121408,3.62625814089153,3.49459172238958,1.99069165060227,1.94696596482076
ENSG00000166913,-0.0141480127912289,0.842651084384753,8.82942504996649,8.82735618074634,3.27580575777538,3.27030509789322
ENSG00000166920,0.386361025138688,1.73678614353807e-08,3.94749035737185,3.43224694442357,1.52341327175347,1.33867699787545
ENSG00000166925,-0.0373766305560713,0.600192369977955,3.38335484545173,3.23112387459073,1.12363921442388,1.07446362902611
ENSG00000166963,0.218111092626441,0.00196946087429093,4.23478672667202,4.197198410626,0.409644873262251,0.51879257326533
ENSG00000166974,0.140432465357088,0.0479522102180964,3.94282011366197,3.91835414681344,2.35444922340675,2.33994235418384
ENSG00000166986,0.170781178620375,0.0159691972639383,4.84105931503801,4.82763584955803,1.62936709708476,1.60951689209477
ENSG00000167004,0.180619765494137,0.0107675000279188,7.82593299897385,7.84048040994876,3.13894508635667,3.13441057872087
ENSG00000167005,0.0867671691792295,0.222792727924493,5.26076272061367,5.25709023263261,2.47626812277507,2.47080666323997
ENSG00000167085,0.0370077661032435,0.603503203716803,7.39543306421469,7.39975130352032,1.68045892478919,1.652945744951
ENSG00000167088,0.0358580782701386,0.614805218469061,3.92297304254706,3.89206742847455,1.18797357672372,1.17183167543266
ENSG00000167107,0.206223541952185,0.00353048724173225,3.35150317401854,3.33605679005319,1.10992122215522,1.02725282584179
ENSG00000167110,0.13800365463682,0.0519760839095844,4.17929989868881,4.13815245662861,1.83021460594592,1.77160510675095
ENSG00000167114,0.272237492298833,0.000100278466157968,4.78347443753954,4.73903952930876,1.67804900438585,1.58313274078384
ENSG00000167118,0.126263133851074,0.0755776677105425,5.52148063206792,5.49003461327775,0.916057782385253,0.861249876199441
ENSG00000167123,0.25678487644014,0.000251076843218791,0.718369848987361,1.83910117441378,0.197580211934801,0.28363706373625
